,state,year,month,fires,day,date
2471,piaui,2019,4,25,1,2019-04-01
2446,pernambuco,2019,4,11,1,2019-04-01
2671,sergipe,2019,4,2,1,2019-04-01
2221,espirito_santo,2019,4,21,1,2019-04-01
2246,goias,2019,4,83,1,2019-04-01
2121,amazonas,2019,4,10,1,2019-04-01
2396,paraiba,2019,4,0,1,2019-04-01
2146,bahia,2019,4,141,1,2019-04-01
2046,acre,2019,4,6,1,2019-04-01
2546,rio_grande_do_sul,2019,4,54,1,2019-04-01
2071,alagoas,2019,4,5,1,2019-04-01
2646,sao_paulo,2019,4,78,1,2019-04-01
2421,parana,2019,4,59,1,2019-04-01
2271,maranhao,2019,4,63,1,2019-04-01
2571,rondonia,2019,4,26,1,2019-04-01
2621,santa_catarina,2019,4,12,1,2019-04-01
2371,para,2019,4,38,1,2019-04-01
3021,minas_gerais,2019,5,143,1,2019-05-01
2921,goias,2019,5,134,1,2019-05-01
3246,rondonia,2019,5,50,1,2019-05-01
3296,santa_catarina,2019,5,3,1,2019-05-01
3321,sao_paulo,2019,5,81,1,2019-05-01
2871,distrito_federal,2019,5,0,1,2019-05-01
3046,para,2019,5,80,1,2019-05-01
3096,parana,2019,5,47,1,2019-05-01
3271,roraima,2019,5,21,1,2019-05-01
2746,alagoas,2019,5,5,1,2019-05-01
3346,sergipe,2019,5,4,1,2019-05-01
2996,mato_grosso_do_sul,2019,5,113,1,2019-05-01
3196,rio_grande_do_norte,2019,5,0,1,2019-05-01
2946,maranhao,2019,5,139,1,2019-05-01
2796,amazonas,2019,5,21,1,2019-05-01
2846,ceara,2019,5,3,1,2019-05-01
3146,piaui,2019,5,67,1,2019-05-01
2896,espirito_santo,2019,5,10,1,2019-05-01
3121,pernambuco,2019,5,12,1,2019-05-01
3371,tocantins,2019,5,690,1,2019-05-01
3171,rio_de_janeiro,2019,5,18,1,2019-05-01
2771,amapa,2019,5,0,1,2019-05-01
3071,paraiba,2019,5,3,1,2019-05-01
2721,acre,2019,5,33,1,2019-05-01
3221,rio_grande_do_sul,2019,5,26,1,2019-05-01
2971,mato_grosso,2019,5,1118,1,2019-05-01
2821,bahia,2019,5,142,1,2019-05-01
3871,rio_grande_do_norte,2019,6,1,1,2019-06-01
3796,pernambuco,2019,6,5,1,2019-06-01
3571,espirito_santo,2019,6,19,1,2019-06-01
3671,mato_grosso_do_sul,2019,6,397,1,2019-06-01
3646,mato_grosso,2019,6,2151,1,2019-06-01
3521,ceara,2019,6,9,1,2019-06-01
3746,paraiba,2019,6,2,1,2019-06-01
3896,rio_grande_do_sul,2019,6,134,1,2019-06-01
4046,tocantins,2019,6,1406,1,2019-06-01
3621,maranhao,2019,6,749,1,2019-06-01
3471,amazonas,2019,6,57,1,2019-06-01
4021,sergipe,2019,6,0,1,2019-06-01
3821,piaui,2019,6,340,1,2019-06-01
3996,sao_paulo,2019,6,290,1,2019-06-01
3546,distrito_federal,2019,6,6,1,2019-06-01
3696,minas_gerais,2019,6,322,1,2019-06-01
3771,parana,2019,6,266,1,2019-06-01
3971,santa_catarina,2019,6,104,1,2019-06-01
3496,bahia,2019,6,186,1,2019-06-01
3596,goias,2019,6,217,1,2019-06-01
3721,para,2019,6,315,1,2019-06-01
3921,rondonia,2019,6,170,1,2019-06-01
3846,rio_de_janeiro,2019,6,47,1,2019-06-01
3946,roraima,2019,6,2,1,2019-06-01
3396,acre,2019,6,60,1,2019-06-01
3446,amapa,2019,6,0,1,2019-06-01
3421,alagoas,2019,6,3,1,2019-06-01
4171,bahia,2019,7,337,1,2019-07-01
4371,minas_gerais,2019,7,808,1,2019-07-01
4321,mato_grosso,2019,7,2326,1,2019-07-01
4196,ceara,2019,7,18,1,2019-07-01
4246,espirito_santo,2019,7,78,1,2019-07-01
4221,distrito_federal,2019,7,30,1,2019-07-01
4396,para,2019,7,1443,1,2019-07-01
4296,maranhao,2019,7,1078,1,2019-07-01
4346,mato_grosso_do_sul,2019,7,748,1,2019-07-01
4071,acre,2019,7,272,1,2019-07-01
4146,amazonas,2019,7,1371,1,2019-07-01
4646,santa_catarina,2019,7,189,1,2019-07-01
4621,roraima,2019,7,4,1,2019-07-01
4721,tocantins,2019,7,1598,1,2019-07-01
4596,rondonia,2019,7,780,1,2019-07-01
4571,rio_grande_do_sul,2019,7,379,1,2019-07-01
4546,rio_grande_do_norte,2019,7,4,1,2019-07-01
4421,paraiba,2019,7,4,1,2019-07-01
4521,rio_de_janeiro,2019,7,141,1,2019-07-01
4696,sergipe,2019,7,0,1,2019-07-01
4471,pernambuco,2019,7,5,1,2019-07-01
4096,alagoas,2019,7,2,1,2019-07-01
4446,parana,2019,7,418,1,2019-07-01
4671,sao_paulo,2019,7,393,1,2019-07-01
4121,amapa,2019,7,4,1,2019-07-01
4496,piaui,2019,7,561,1,2019-07-01
4271,goias,2019,7,403,1,2019-07-01
4846,bahia,2019,8,542,1,2019-08-01
5271,rondonia,2019,8,5593,1,2019-08-01
4821,amazonas,2019,8,6668,1,2019-08-01
4871,ceara,2019,8,138,1,2019-08-01
5371,sergipe,2019,8,0,1,2019-08-01
5346,sao_paulo,2019,8,742,1,2019-08-01
4896,distrito_federal,2019,8,29,1,2019-08-01
5321,santa_catarina,2019,8,939,1,2019-08-01
5296,roraima,2019,8,5,1,2019-08-01
5246,rio_grande_do_sul,2019,8,1647,1,2019-08-01
4921,espirito_santo,2019,8,35,1,2019-08-01
4796,amapa,2019,8,21,1,2019-08-01
5221,rio_grande_do_norte,2019,8,52,1,2019-08-01
5196,rio_de_janeiro,2019,8,157,1,2019-08-01
5171,piaui,2019,8,2117,1,2019-08-01
4971,maranhao,2019,8,3366,1,2019-08-01
5146,pernambuco,2019,8,14,1,2019-08-01
5121,parana,2019,8,1144,1,2019-08-01
4996,mato_grosso,2019,8,8030,1,2019-08-01
5096,paraiba,2019,8,41,1,2019-08-01
5071,para,2019,8,10185,1,2019-08-01
5046,minas_gerais,2019,8,1369,1,2019-08-01
4946,goias,2019,8,698,1,2019-08-01
4771,alagoas,2019,8,6,1,2019-08-01
5396,tocantins,2019,8,2916,1,2019-08-01
5021,mato_grosso_do_sul,2019,8,2430,1,2019-08-01
4746,acre,2019,8,3051,1,2019-08-01
5721,minas_gerais,2019,9,3833,1,2019-09-01
5496,amazonas,2019,9,3026,1,2019-09-01
5471,amapa,2019,9,138,1,2019-09-01
5446,alagoas,2019,9,12,1,2019-09-01
5421,acre,2019,9,2977,1,2019-09-01
5696,mato_grosso_do_sul,2019,9,3210,1,2019-09-01
5971,roraima,2019,9,26,1,2019-09-01
5746,para,2019,9,4618,1,2019-09-01
5946,rondonia,2019,9,3644,1,2019-09-01
5921,rio_grande_do_sul,2019,9,523,1,2019-09-01
5771,paraiba,2019,9,139,1,2019-09-01
5896,rio_grande_do_norte,2019,9,81,1,2019-09-01
5796,parana,2019,9,731,1,2019-09-01
5821,pernambuco,2019,9,76,1,2019-09-01
5871,rio_de_janeiro,2019,9,208,1,2019-09-01
5846,piaui,2019,9,3137,1,2019-09-01
5521,bahia,2019,9,1896,1,2019-09-01
5546,ceara,2019,9,460,1,2019-09-01
5671,mato_grosso,2019,9,10747,1,2019-09-01
6071,tocantins,2019,9,4505,1,2019-09-01
5646,maranhao,2019,9,3667,1,2019-09-01
5571,distrito_federal,2019,9,116,1,2019-09-01
5996,santa_catarina,2019,9,272,1,2019-09-01
6021,sao_paulo,2019,9,872,1,2019-09-01
5621,goias,2019,9,4149,1,2019-09-01
5596,espirito_santo,2019,9,171,1,2019-09-01
6046,sergipe,2019,9,0,1,2019-09-01
6571,rio_grande_do_norte,2019,10,235,1,2019-10-01
6346,mato_grosso,2019,10,1774,1,2019-10-01
6546,rio_de_janeiro,2019,10,70,1,2019-10-01
6371,mato_grosso_do_sul,2019,10,2310,1,2019-10-01
6096,acre,2019,10,354,1,2019-10-01
6396,minas_gerais,2019,10,2049,1,2019-10-01
6521,piaui,2019,10,2671,1,2019-10-01
6421,para,2019,10,3870,1,2019-10-01
6171,amazonas,2019,10,548,1,2019-10-01
6446,paraiba,2019,10,332,1,2019-10-01
6496,pernambuco,2019,10,204,1,2019-10-01
6746,tocantins,2019,10,1462,1,2019-10-01
6321,maranhao,2019,10,3645,1,2019-10-01
6471,parana,2019,10,310,1,2019-10-01
6296,goias,2019,10,873,1,2019-10-01
6596,rio_grande_do_sul,2019,10,104,1,2019-10-01
6696,sao_paulo,2019,10,308,1,2019-10-01
6671,santa_catarina,2019,10,68,1,2019-10-01
6196,bahia,2019,10,1783,1,2019-10-01
6621,rondonia,2019,10,556,1,2019-10-01
6271,espirito_santo,2019,10,73,1,2019-10-01
6246,distrito_federal,2019,10,27,1,2019-10-01
6721,sergipe,2019,10,1,1,2019-10-01
6146,amapa,2019,10,540,1,2019-10-01
6221,ceara,2019,10,1373,1,2019-10-01
6121,alagoas,2019,10,20,1,2019-10-01
6646,roraima,2019,10,53,1,2019-10-01
7121,paraiba,2019,11,351,1,2019-11-01
6771,acre,2019,11,44,1,2019-11-01
6996,maranhao,2019,11,3158,1,2019-11-01
7146,parana,2019,11,97,1,2019-11-01
7371,sao_paulo,2019,11,60,1,2019-11-01
7421,tocantins,2019,11,376,1,2019-11-01
6921,distrito_federal,2019,11,0,1,2019-11-01
7096,para,2019,11,7390,1,2019-11-01
7171,pernambuco,2019,11,246,1,2019-11-01
7021,mato_grosso,2019,11,1176,1,2019-11-01
6971,goias,2019,11,160,1,2019-11-01
7221,rio_de_janeiro,2019,11,5,1,2019-11-01
6821,amapa,2019,11,503,1,2019-11-01
7246,rio_grande_do_norte,2019,11,230,1,2019-11-01
7271,rio_grande_do_sul,2019,11,53,1,2019-11-01
7296,rondonia,2019,11,263,1,2019-11-01
7196,piaui,2019,11,1211,1,2019-11-01
6946,espirito_santo,2019,11,123,1,2019-11-01
7046,mato_grosso_do_sul,2019,11,1243,1,2019-11-01
6846,amazonas,2019,11,573,1,2019-11-01
6896,ceara,2019,11,1324,1,2019-11-01
7346,santa_catarina,2019,11,63,1,2019-11-01
7396,sergipe,2019,11,2,1,2019-11-01
7071,minas_gerais,2019,11,892,1,2019-11-01
6796,alagoas,2019,11,60,1,2019-11-01
7321,roraima,2019,11,58,1,2019-11-01
6871,bahia,2019,11,924,1,2019-11-01
7996,roraima,2019,12,36,1,2019-12-01
7596,distrito_federal,2019,12,0,1,2019-12-01
7746,minas_gerais,2019,12,118,1,2019-12-01
7771,para,2019,12,1745,1,2019-12-01
7521,amazonas,2019,12,163,1,2019-12-01
7696,mato_grosso,2019,12,666,1,2019-12-01
7546,bahia,2019,12,301,1,2019-12-01
8071,sergipe,2019,12,16,1,2019-12-01
7471,alagoas,2019,12,67,1,2019-12-01
7646,goias,2019,12,88,1,2019-12-01
7921,rio_grande_do_norte,2019,12,99,1,2019-12-01
7721,mato_grosso_do_sul,2019,12,141,1,2019-12-01
7496,amapa,2019,12,67,1,2019-12-01
7671,maranhao,2019,12,1813,1,2019-12-01
7971,rondonia,2019,12,65,1,2019-12-01
8021,santa_catarina,2019,12,81,1,2019-12-01
7621,espirito_santo,2019,12,13,1,2019-12-01
7571,ceara,2019,12,769,1,2019-12-01
7446,acre,2019,12,1,1,2019-12-01
7946,rio_grande_do_sul,2019,12,101,1,2019-12-01
7871,piaui,2019,12,569,1,2019-12-01
7821,parana,2019,12,81,1,2019-12-01
7846,pernambuco,2019,12,176,1,2019-12-01
7896,rio_de_janeiro,2019,12,6,1,2019-12-01
7796,paraiba,2019,12,259,1,2019-12-01
8096,tocantins,2019,12,219,1,2019-12-01
8046,sao_paulo,2019,12,40,1,2019-12-01
322,minas_gerais,2020,1,80,1,2020-01-01
72,amapa,2020,1,2,1,2020-01-01
222,goias,2020,1,60,1,2020-01-01
472,rio_de_janeiro,2020,1,7,1,2020-01-01
597,santa_catarina,2020,1,35,1,2020-01-01
497,rio_grande_do_norte,2020,1,37,1,2020-01-01
547,rondonia,2020,1,56,1,2020-01-01
47,alagoas,2020,1,45,1,2020-01-01
197,espirito_santo,2020,1,10,1,2020-01-01
422,pernambuco,2020,1,105,1,2020-01-01
522,rio_grande_do_sul,2020,1,32,1,2020-01-01
272,mato_grosso,2020,1,768,1,2020-01-01
647,sergipe,2020,1,29,1,2020-01-01
22,acre,2020,1,16,1,2020-01-01
147,ceara,2020,1,94,1,2020-01-01
372,paraiba,2020,1,63,1,2020-01-01
672,tocantins,2020,1,75,1,2020-01-01
622,sao_paulo,2020,1,69,1,2020-01-01
297,mato_grosso_do_sul,2020,1,226,1,2020-01-01
97,amazonas,2020,1,197,1,2020-01-01
122,bahia,2020,1,164,1,2020-01-01
172,distrito_federal,2020,1,2,1,2020-01-01
447,piaui,2020,1,47,1,2020-01-01
247,maranhao,2020,1,86,1,2020-01-01
347,para,2020,1,225,1,2020-01-01
397,parana,2020,1,39,1,2020-01-01
572,roraima,2020,1,297,1,2020-01-01
1197,rio_grande_do_sul,2020,2,89,1,2020-02-01
1172,rio_grande_do_norte,2020,2,5,1,2020-02-01
1247,roraima,2020,2,483,1,2020-02-01
972,mato_grosso_do_sul,2020,2,250,1,2020-02-01
722,alagoas,2020,2,21,1,2020-02-01
1072,parana,2020,2,49,1,2020-02-01
1122,piaui,2020,2,38,1,2020-02-01
922,maranhao,2020,2,72,1,2020-02-01
747,amapa,2020,2,1,1,2020-02-01
1047,paraiba,2020,2,16,1,2020-02-01
897,goias,2020,2,92,1,2020-02-01
1322,sergipe,2020,2,9,1,2020-02-01
947,mato_grosso,2020,2,806,1,2020-02-01
697,acre,2020,2,0,1,2020-02-01
797,bahia,2020,2,153,1,2020-02-01
1022,para,2020,2,64,1,2020-02-01
1222,rondonia,2020,2,39,1,2020-02-01
997,minas_gerais,2020,2,114,1,2020-02-01
1297,sao_paulo,2020,2,103,1,2020-02-01
822,ceara,2020,2,8,1,2020-02-01
1147,rio_de_janeiro,2020,2,10,1,2020-02-01
772,amazonas,2020,2,73,1,2020-02-01
1097,pernambuco,2020,2,36,1,2020-02-01
1272,santa_catarina,2020,2,36,1,2020-02-01
1347,tocantins,2020,2,77,1,2020-02-01
872,espirito_santo,2020,2,11,1,2020-02-01
847,distrito_federal,2020,2,2,1,2020-02-01
1547,espirito_santo,2020,3,6,1,2020-03-01
1922,roraima,2020,3,695,1,2020-03-01
1372,acre,2020,3,1,1,2020-03-01
1472,bahia,2020,3,92,1,2020-03-01
2022,tocantins,2020,3,111,1,2020-03-01
1747,parana,2020,3,147,1,2020-03-01
1672,minas_gerais,2020,3,82,1,2020-03-01
1847,rio_grande_do_norte,2020,3,3,1,2020-03-01
1797,piaui,2020,3,28,1,2020-03-01
1397,alagoas,2020,3,12,1,2020-03-01
1972,sao_paulo,2020,3,127,1,2020-03-01
1897,rondonia,2020,3,38,1,2020-03-01
1447,amazonas,2020,3,77,1,2020-03-01
1572,goias,2020,3,124,1,2020-03-01
1622,mato_grosso,2020,3,1270,1,2020-03-01
1522,distrito_federal,2020,3,0,1,2020-03-01
1722,paraiba,2020,3,3,1,2020-03-01
1647,mato_grosso_do_sul,2020,3,575,1,2020-03-01
1497,ceara,2020,3,2,1,2020-03-01
1872,rio_grande_do_sul,2020,3,227,1,2020-03-01
1947,santa_catarina,2020,3,132,1,2020-03-01
1772,pernambuco,2020,3,14,1,2020-03-01
1822,rio_de_janeiro,2020,3,6,1,2020-03-01
1997,sergipe,2020,3,5,1,2020-03-01
1597,maranhao,2020,3,39,1,2020-03-01
1422,amapa,2020,3,1,1,2020-03-01
1697,para,2020,3,63,1,2020-03-01
2397,paraiba,2020,4,1,1,2020-04-01
2522,rio_grande_do_norte,2020,4,2,1,2020-04-01
2247,goias,2020,4,156,1,2020-04-01
2472,piaui,2020,4,35,1,2020-04-01
2222,espirito_santo,2020,4,8,1,2020-04-01
2497,rio_de_janeiro,2020,4,10,1,2020-04-01
2422,parana,2020,4,309,1,2020-04-01
2047,acre,2020,4,4,1,2020-04-01
2122,amazonas,2020,4,12,1,2020-04-01
2297,mato_grosso,2020,4,992,1,2020-04-01
2647,sao_paulo,2020,4,252,1,2020-04-01
2097,amapa,2020,4,0,1,2020-04-01
2622,santa_catarina,2020,4,308,1,2020-04-01
2172,ceara,2020,4,0,1,2020-04-01
2672,sergipe,2020,4,6,1,2020-04-01
2322,mato_grosso_do_sul,2020,4,813,1,2020-04-01
2597,roraima,2020,4,165,1,2020-04-01
2147,bahia,2020,4,98,1,2020-04-01
2347,minas_gerais,2020,4,83,1,2020-04-01
2697,tocantins,2020,4,221,1,2020-04-01
2272,maranhao,2020,4,93,1,2020-04-01
2547,rio_grande_do_sul,2020,4,457,1,2020-04-01
2572,rondonia,2020,4,33,1,2020-04-01
2372,para,2020,4,38,1,2020-04-01
2197,distrito_federal,2020,4,5,1,2020-04-01
2072,alagoas,2020,4,5,1,2020-04-01
2447,pernambuco,2020,4,11,1,2020-04-01
3147,piaui,2020,5,54,1,2020-05-01
3022,minas_gerais,2020,5,166,1,2020-05-01
2947,maranhao,2020,5,231,1,2020-05-01
3072,paraiba,2020,5,0,1,2020-05-01
2747,alagoas,2020,5,1,1,2020-05-01
3347,sergipe,2020,5,5,1,2020-05-01
3172,rio_de_janeiro,2020,5,26,1,2020-05-01
2872,distrito_federal,2020,5,5,1,2020-05-01
2797,amazonas,2020,5,15,1,2020-05-01
3122,pernambuco,2020,5,2,1,2020-05-01
3047,para,2020,5,88,1,2020-05-01
2972,mato_grosso,2020,5,951,1,2020-05-01
3372,tocantins,2020,5,446,1,2020-05-01
2822,bahia,2020,5,95,1,2020-05-01
3297,santa_catarina,2020,5,286,1,2020-05-01
3222,rio_grande_do_sul,2020,5,423,1,2020-05-01
2897,espirito_santo,2020,5,11,1,2020-05-01
2722,acre,2020,5,39,1,2020-05-01
2997,mato_grosso_do_sul,2020,5,355,1,2020-05-01
3097,parana,2020,5,319,1,2020-05-01
3197,rio_grande_do_norte,2020,5,0,1,2020-05-01
3247,rondonia,2020,5,58,1,2020-05-01
2772,amapa,2020,5,0,1,2020-05-01
2847,ceara,2020,5,3,1,2020-05-01
3272,roraima,2020,5,11,1,2020-05-01
3322,sao_paulo,2020,5,262,1,2020-05-01
2922,goias,2020,5,150,1,2020-05-01
3697,minas_gerais,2020,6,272,1,2020-06-01
3922,rondonia,2020,6,138,1,2020-06-01
3747,paraiba,2020,6,4,1,2020-06-01
3722,para,2020,6,491,1,2020-06-01
3447,amapa,2020,6,3,1,2020-06-01
3422,alagoas,2020,6,0,1,2020-06-01
3897,rio_grande_do_sul,2020,6,158,1,2020-06-01
3772,parana,2020,6,238,1,2020-06-01
3522,ceara,2020,6,12,1,2020-06-01
3672,mato_grosso_do_sul,2020,6,508,1,2020-06-01
3572,espirito_santo,2020,6,51,1,2020-06-01
3872,rio_grande_do_norte,2020,6,1,1,2020-06-01
3497,bahia,2020,6,244,1,2020-06-01
3397,acre,2020,6,71,1,2020-06-01
3847,rio_de_janeiro,2020,6,40,1,2020-06-01
3472,amazonas,2020,6,122,1,2020-06-01
3597,goias,2020,6,314,1,2020-06-01
3622,maranhao,2020,6,757,1,2020-06-01
4022,sergipe,2020,6,0,1,2020-06-01
3822,piaui,2020,6,148,1,2020-06-01
3947,roraima,2020,6,4,1,2020-06-01
4047,tocantins,2020,6,1188,1,2020-06-01
3997,sao_paulo,2020,6,262,1,2020-06-01
3797,pernambuco,2020,6,10,1,2020-06-01
3547,distrito_federal,2020,6,11,1,2020-06-01
3647,mato_grosso,2020,6,1960,1,2020-06-01
3972,santa_catarina,2020,6,102,1,2020-06-01
4447,parana,2020,7,337,1,2020-07-01
4347,mato_grosso_do_sul,2020,7,1305,1,2020-07-01
4172,bahia,2020,7,341,1,2020-07-01
4372,minas_gerais,2020,7,536,1,2020-07-01
4272,goias,2020,7,402,1,2020-07-01
4472,pernambuco,2020,7,16,1,2020-07-01
4072,acre,2020,7,335,1,2020-07-01
4497,piaui,2020,7,511,1,2020-07-01
4322,mato_grosso,2020,7,2429,1,2020-07-01
4147,amazonas,2020,7,2119,1,2020-07-01
4572,rio_grande_do_sul,2020,7,201,1,2020-07-01
4647,santa_catarina,2020,7,89,1,2020-07-01
4222,distrito_federal,2020,7,25,1,2020-07-01
4522,rio_de_janeiro,2020,7,130,1,2020-07-01
4297,maranhao,2020,7,1871,1,2020-07-01
4247,espirito_santo,2020,7,34,1,2020-07-01
4547,rio_grande_do_norte,2020,7,7,1,2020-07-01
4722,tocantins,2020,7,1361,1,2020-07-01
4697,sergipe,2020,7,0,1,2020-07-01
4197,ceara,2020,7,63,1,2020-07-01
4622,roraima,2020,7,9,1,2020-07-01
4422,paraiba,2020,7,5,1,2020-07-01
4672,sao_paulo,2020,7,558,1,2020-07-01
4097,alagoas,2020,7,3,1,2020-07-01
4397,para,2020,7,2687,1,2020-07-01
4122,amapa,2020,7,2,1,2020-07-01
4597,rondonia,2020,7,428,1,2020-07-01
5322,santa_catarina,2020,8,977,1,2020-08-01
4897,distrito_federal,2020,8,22,1,2020-08-01
4797,amapa,2020,8,16,1,2020-08-01
5172,piaui,2020,8,919,1,2020-08-01
5022,mato_grosso_do_sul,2020,8,2508,1,2020-08-01
4922,espirito_santo,2020,8,25,1,2020-08-01
5122,parana,2020,8,801,1,2020-08-01
5147,pernambuco,2020,8,18,1,2020-08-01
5397,tocantins,2020,8,1714,1,2020-08-01
5222,rio_grande_do_norte,2020,8,30,1,2020-08-01
5197,rio_de_janeiro,2020,8,162,1,2020-08-01
4772,alagoas,2020,8,5,1,2020-08-01
4972,maranhao,2020,8,2162,1,2020-08-01
4872,ceara,2020,8,209,1,2020-08-01
5372,sergipe,2020,8,1,1,2020-08-01
4947,goias,2020,8,964,1,2020-08-01
4747,acre,2020,8,3578,1,2020-08-01
5272,rondonia,2020,8,3087,1,2020-08-01
4822,amazonas,2020,8,8030,1,2020-08-01
5247,rio_grande_do_sul,2020,8,1404,1,2020-08-01
5097,paraiba,2020,8,50,1,2020-08-01
4847,bahia,2020,8,437,1,2020-08-01
4997,mato_grosso,2020,8,10430,1,2020-08-01
5072,para,2020,8,10865,1,2020-08-01
5347,sao_paulo,2020,8,1111,1,2020-08-01
5047,minas_gerais,2020,8,1155,1,2020-08-01
5297,roraima,2020,8,14,1,2020-08-01
5797,parana,2020,9,702,1,2020-09-01
5972,roraima,2020,9,62,1,2020-09-01
5647,maranhao,2020,9,4403,1,2020-09-01
5822,pernambuco,2020,9,128,1,2020-09-01
6047,sergipe,2020,9,0,1,2020-09-01
5872,rio_de_janeiro,2020,9,237,1,2020-09-01
5897,rio_grande_do_norte,2020,9,106,1,2020-09-01
6072,tocantins,2020,9,3977,1,2020-09-01
5997,santa_catarina,2020,9,203,1,2020-09-01
5697,mato_grosso_do_sul,2020,9,3097,1,2020-09-01
5497,amazonas,2020,9,4270,1,2020-09-01
5672,mato_grosso,2020,9,20312,1,2020-09-01
5522,bahia,2020,9,1918,1,2020-09-01
5722,minas_gerais,2020,9,3467,1,2020-09-01
5847,piaui,2020,9,2772,1,2020-09-01
5447,alagoas,2020,9,4,1,2020-09-01
5622,goias,2020,9,1825,1,2020-09-01
5572,distrito_federal,2020,9,83,1,2020-09-01
5772,paraiba,2020,9,156,1,2020-09-01
5922,rio_grande_do_sul,2020,9,263,1,2020-09-01
5422,acre,2020,9,3357,1,2020-09-01
5547,ceara,2020,9,440,1,2020-09-01
5597,espirito_santo,2020,9,131,1,2020-09-01
5747,para,2020,9,10876,1,2020-09-01
6022,sao_paulo,2020,9,2254,1,2020-09-01
5947,rondonia,2020,9,4202,1,2020-09-01
5472,amapa,2020,9,84,1,2020-09-01
6322,maranhao,2020,10,3394,1,2020-10-01
6597,rio_grande_do_sul,2020,10,196,1,2020-10-01
6572,rio_grande_do_norte,2020,10,175,1,2020-10-01
6547,rio_de_janeiro,2020,10,52,1,2020-10-01
6247,distrito_federal,2020,10,39,1,2020-10-01
6622,rondonia,2020,10,2413,1,2020-10-01
6272,espirito_santo,2020,10,82,1,2020-10-01
6297,goias,2020,10,1622,1,2020-10-01
6697,sao_paulo,2020,10,995,1,2020-10-01
6672,santa_catarina,2020,10,172,1,2020-10-01
6647,roraima,2020,10,113,1,2020-10-01
6722,sergipe,2020,10,4,1,2020-10-01
6372,mato_grosso_do_sul,2020,10,1949,1,2020-10-01
6747,tocantins,2020,10,2192,1,2020-10-01
6197,bahia,2020,10,3666,1,2020-10-01
6397,minas_gerais,2020,10,2404,1,2020-10-01
6172,amazonas,2020,10,1265,1,2020-10-01
6422,para,2020,10,8052,1,2020-10-01
6147,amapa,2020,10,527,1,2020-10-01
6122,alagoas,2020,10,25,1,2020-10-01
6222,ceara,2020,10,913,1,2020-10-01
6447,paraiba,2020,10,248,1,2020-10-01
6097,acre,2020,10,1652,1,2020-10-01
6472,parana,2020,10,352,1,2020-10-01
6497,pernambuco,2020,10,270,1,2020-10-01
6522,piaui,2020,10,3437,1,2020-10-01
6347,mato_grosso,2020,10,5259,1,2020-10-01
7397,sergipe,2020,11,3,1,2020-11-01
6897,ceara,2020,11,1279,1,2020-11-01
6947,espirito_santo,2020,11,10,1,2020-11-01
7422,tocantins,2020,11,520,1,2020-11-01
7172,pernambuco,2020,11,214,1,2020-11-01
6922,distrito_federal,2020,11,1,1,2020-11-01
7047,mato_grosso_do_sul,2020,11,299,1,2020-11-01
7222,rio_de_janeiro,2020,11,9,1,2020-11-01
7097,para,2020,11,2970,1,2020-11-01
7322,roraima,2020,11,19,1,2020-11-01
7247,rio_grande_do_norte,2020,11,143,1,2020-11-01
7072,minas_gerais,2020,11,281,1,2020-11-01
7122,paraiba,2020,11,181,1,2020-11-01
6997,maranhao,2020,11,2481,1,2020-11-01
6822,amapa,2020,11,76,1,2020-11-01
7272,rio_grande_do_sul,2020,11,110,1,2020-11-01
6872,bahia,2020,11,447,1,2020-11-01
7147,parana,2020,11,186,1,2020-11-01
6972,goias,2020,11,229,1,2020-11-01
6797,alagoas,2020,11,10,1,2020-11-01
7297,rondonia,2020,11,509,1,2020-11-01
6772,acre,2020,11,129,1,2020-11-01
7197,piaui,2020,11,880,1,2020-11-01
7347,santa_catarina,2020,11,69,1,2020-11-01
6847,amazonas,2020,11,374,1,2020-11-01
7022,mato_grosso,2020,11,1919,1,2020-11-01
7372,sao_paulo,2020,11,115,1,2020-11-01
7472,alagoas,2020,12,28,1,2020-12-01
7522,amazonas,2020,12,175,1,2020-12-01
7447,acre,2020,12,11,1,2020-12-01
7922,rio_grande_do_norte,2020,12,155,1,2020-12-01
7822,parana,2020,12,40,1,2020-12-01
7597,distrito_federal,2020,12,1,1,2020-12-01
7772,para,2020,12,2184,1,2020-12-01
8022,santa_catarina,2020,12,16,1,2020-12-01
7722,mato_grosso_do_sul,2020,12,195,1,2020-12-01
7872,piaui,2020,12,448,1,2020-12-01
7497,amapa,2020,12,38,1,2020-12-01
7572,ceara,2020,12,956,1,2020-12-01
7797,paraiba,2020,12,183,1,2020-12-01
7747,minas_gerais,2020,12,97,1,2020-12-01
8047,sao_paulo,2020,12,15,1,2020-12-01
7647,goias,2020,12,70,1,2020-12-01
7897,rio_de_janeiro,2020,12,4,1,2020-12-01
7697,mato_grosso,2020,12,612,1,2020-12-01
7672,maranhao,2020,12,1228,1,2020-12-01
7547,bahia,2020,12,257,1,2020-12-01
7847,pernambuco,2020,12,193,1,2020-12-01
7622,espirito_santo,2020,12,22,1,2020-12-01
7997,roraima,2020,12,58,1,2020-12-01
7972,rondonia,2020,12,144,1,2020-12-01
8097,tocantins,2020,12,211,1,2020-12-01
7947,rio_grande_do_sul,2020,12,52,1,2020-12-01
8072,sergipe,2020,12,15,1,2020-12-01
473,rio_de_janeiro,2021,1,18,1,2021-01-01
298,mato_grosso_do_sul,2021,1,44,1,2021-01-01
23,acre,2021,1,5,1,2021-01-01
